vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
Truck,2145,2024-01-09,2024-06-20,163,6662,offroad,heavy,114.13452736831111,67.26378809131134,3805,24,31.621240999931164,Diesel,aggressive,3.9402441706263014,80,97.78723034970662,Dark-Orange
SUV,4017,2024-04-27,2024-06-22,56,10986,offroad,heavy,86.0835851180845,71.78367311672355,2587,19,40.24900393037073,CNG,aggressive,1.1777158275612116,18,89.00624977046228,Red
Truck,4935,2023-04-30,2024-03-17,322,47341,mixed,light,103.89083963499542,70.07991899828882,1950,17,15.662807862731439,CNG,calm,7.498108411017075,19,98.02348290331642,Red
Hatchback,4430,2023-03-27,2024-03-14,353,17205,mixed,heavy,110.07865549577275,66.30782480920791,3797,25,49.93430039419187,CNG,calm,5.95221568170942,32,95.46980593764742,Red
LCV,5304,2024-04-14,2024-07-11,88,8565,offroad,heavy,105.30464437675339,86.25567710795947,2582,35,21.72924591978497,Diesel,aggressive,1.6653680815150165,97,79.00876527462518,Orange
Sedan,3285,2024-05-18,2024-09-10,115,21721,offroad,medium,101.80443447567848,52.19285215129136,2928,40,47.67951311697802,CNG,calm,2.3319067968732003,77,100.14438834058748,Orange
Bus,3240,2023-07-16,2024-05-04,293,40597,mixed,medium,115.90670221165702,32.94465407829079,1823,27,47.34033711614582,Diesel,calm,3.199690210820031,52,110.41370996918182,Red
Bus,3100,2024-08-29,2024-12-16,109,5274,offroad,heavy,114.98471017969388,37.6458607099756,3903,20,23.486031344360036,CNG,normal,4.286061596055415,32,87.51513463443446,Dark-Orange
Bus,5350,2023-12-24,2024-04-21,119,2376,mixed,medium,101.72292202320844,77.68343906070012,2063,5,48.75815685288861,CNG,normal,6.509616052134219,27,110.51262854732971,Red
Sedan,4333,2024-03-17,2024-11-16,244,32598,offroad,medium,130.9112188732298,93.55558711149357,1866,19,33.73032969127617,Diesel,aggressive,6.673579137810911,22,112.55340842443204,Red
Bus,7965,2023-06-07,2024-01-06,213,37834,highway,light,84.69425129106767,95.5626121344434,2685,7,15.324350896803493,Diesel,normal,0.9928439312993712,38,92.3090556207105,Red
Truck,5937,2023-09-19,2024-02-11,145,13967,mixed,light,109.68063924377721,43.496797879166685,1961,26,20.687299188890854,CNG,normal,5.5173344462647975,49,108.68631557532349,Yellow
LCV,6310,2024-02-18,2024-05-23,95,1204,offroad,medium,93.49524509842229,42.28464396869253,3160,32,33.03482306359285,CNG,aggressive,0.897449259974809,39,91.576913613756,Red
SUV,4283,2024-08-02,2024-11-04,94,18472,mixed,medium,115.87636730274382,56.850207347322154,3329,22,48.39121879292194,Petrol,calm,3.4280351021682067,48,77.41260513576886,Yellow
Hatchback,5771,2024-12-14,2024-12-19,5,298,offroad,heavy,123.2909534036923,38.27573934627808,2756,15,29.189581453893904,Petrol,calm,3.133311629056112,100,93.62922178958146,Light-Green
Truck,6763,2024-03-24,2024-05-23,60,7881,offroad,medium,122.53535578144042,97.01523757986587,3458,14,30.92425354697346,CNG,calm,3.45683664155251,43,95.74094780419775,Light-Green
Truck,4060,2023-10-16,2024-07-23,281,51544,highway,light,114.72321065095122,66.78546593541174,3663,28,17.733595275160408,CNG,aggressive,7.161788178506202,25,98.30700557063932,Red
Truck,1919,2023-04-22,2024-01-27,280,50833,highway,heavy,84.44926340967268,52.96823464195445,3631,33,19.06840077646325,CNG,calm,3.8762095667963505,36,94.44452301103381,Red
Sedan,6872,2024-08-31,2024-10-16,46,8316,mixed,light,99.90701290489191,59.07972016912619,3809,8,34.55790196495683,Diesel,calm,3.0026357889263053,80,99.03119327085577,Light-Green
Bus,7610,2024-05-13,2024-05-24,11,937,city,heavy,90.4329574924272,33.17028619094801,2911,9,33.94072264279669,Petrol,aggressive,1.3082842983280483,24,101.69672548830039,Red
SUV,1565,2024-03-09,2024-08-02,146,12801,highway,heavy,93.48122142729332,56.21226444467874,3066,33,45.4367099858748,CNG,aggressive,3.115970798269884,68,99.87673274923294,Dark-Orange
LCV,4077,2023-03-21,2024-02-22,338,59543,highway,heavy,109.05981354090243,99.49927432543109,3109,38,19.457148056291302,Diesel,calm,5.272636848090882,37,104.55142320501238,Red
Sedan,7838,2024-01-14,2024-01-25,11,2155,mixed,heavy,103.29974793964,67.2353525947731,2440,20,31.12188474920087,CNG,aggressive,1.0738197289854083,69,90.24328652031397,Orange
Sedan,3258,2023-03-30,2024-04-24,391,12293,mixed,heavy,102.04613572441339,34.71036320226467,3932,7,30.62543731870108,Petrol,calm,1.9859702446542038,41,87.07127167737656,Red
Bus,6761,2022-12-25,2024-01-08,379,6975,mixed,light,78.48866696151214,39.809490258043326,2684,19,43.552518986716095,CNG,calm,3.2406080690221053,22,93.08467176086707,Red
Bus,5719,2023-08-18,2024-06-19,306,47975,offroad,light,129.47087699374583,66.48757379854464,3193,24,24.63038721780119,Diesel,calm,1.063391336935363,99,95.35263551971728,Red
Truck,5846,2024-01-21,2024-12-06,320,44468,mixed,light,107.71883486035809,56.68082427238167,3648,25,39.37079425581814,Diesel,aggressive,1.347785514057442,100,107.04635072575826,Red
LCV,2222,2024-02-09,2024-05-13,94,14413,mixed,light,98.31507925463755,86.40433119544208,1736,40,29.443712114337952,Petrol,normal,6.201548574613511,33,92.79030400466777,Orange
LCV,5565,2024-02-20,2024-09-05,198,11116,highway,medium,88.95381741613531,89.29933701437284,1878,39,40.360464930752066,CNG,calm,2.202640466355959,72,100.79504401549855,Dark-Orange
Sedan,1422,2023-06-04,2024-05-13,344,42980,city,light,95.87422454272534,69.11953333907691,3463,18,45.43158480335883,Petrol,aggressive,4.942306969252983,100,71.98078835264415,Red
Hatchback,3483,2023-10-02,2024-01-07,97,18701,city,heavy,100.60213725967185,79.26380078729926,3124,20,34.32277523917351,Diesel,calm,5.8080552854961685,92,73.07869943758021,Yellow
Hatchback,4118,2023-09-21,2024-08-18,332,25982,offroad,medium,108.6483544458365,36.9025762095836,3423,25,47.001567461412115,CNG,normal,4.228238862174964,74,98.11250154543536,Red
Hatchback,3563,2023-09-18,2024-07-02,288,50162,highway,light,85.41597178413893,70.54000482261803,3210,23,20.334399356445015,Diesel,aggressive,3.797662857717146,89,95.79482451817539,Dark-Orange
Hatchback,2884,2024-03-16,2024-07-19,125,13108,offroad,medium,75.90330519613642,81.77158634619184,3387,15,40.64702829587566,Diesel,aggressive,2.603929647360853,97,97.03463635867223,Yellow
Hatchback,2386,2023-06-19,2024-03-24,279,28675,city,heavy,107.19642316159387,33.396007593748855,1526,31,19.812203567393606,Petrol,calm,2.957930409407295,100,94.52209122626462,Red
Bus,2895,2023-12-08,2024-02-23,77,903,mixed,medium,90.3014067363621,76.67283106873379,3479,36,15.550611840422691,Petrol,aggressive,1.6024062831889831,96,84.18451996385605,Yellow
Truck,5519,2024-06-23,2024-07-01,8,884,offroad,heavy,113.27334098796645,86.9210054639737,3263,16,18.745575004307252,Diesel,calm,5.34998553826808,79,104.1056412237108,Light-Green
SUV,5295,2023-12-01,2024-03-08,98,12520,offroad,medium,99.88041038025074,56.11361084245775,3163,34,34.775076385678915,Diesel,normal,1.3823659301857387,25,109.79944138890026,Red
Bus,2850,2024-04-11,2024-05-22,41,5502,city,light,135.61494105238583,68.68910076707867,1729,5,39.59958025066871,Diesel,normal,5.794444477035011,63,105.14532692687298,Orange
SUV,5094,2024-02-03,2024-07-21,169,19859,city,heavy,94.44130768510315,93.08910713172094,3821,35,24.488326844794067,Petrol,calm,2.7012985688514544,42,93.09661321916391,Dark-Orange
SUV,6606,2023-08-04,2024-05-18,288,38891,highway,medium,120.93597903892847,40.093409289850385,3131,9,25.47469113533019,Petrol,calm,4.62421464128171,90,81.90350709988101,Dark-Orange
Truck,2969,2024-04-11,2024-10-27,199,27588,offroad,medium,79.02148639271289,65.05549961464075,2916,8,18.419002557531662,CNG,calm,1.4819425665567052,25,100.62969236690572,Red
Sedan,7870,2023-04-08,2024-02-11,309,48238,mixed,medium,93.12835145752935,84.84836972863235,3345,36,22.98484364489758,Petrol,aggressive,1.876565200839023,49,88.74007069745599,Red
Truck,4075,2023-07-24,2024-07-06,348,42218,mixed,light,91.11409113641696,79.917597287487,1836,22,20.397733735293144,CNG,normal,1.9616030884748574,46,86.36009230320184,Red
Bus,7421,2023-10-24,2024-11-05,378,31762,offroad,light,62.45860717506677,61.131510549740675,2604,11,19.63774515729698,Petrol,calm,7.381936733287663,54,101.84642201555168,Red
Sedan,4530,2023-11-08,2024-08-18,284,30491,city,light,96.41577929700385,36.51449823219119,3949,25,45.2301362043867,Petrol,normal,7.295451902944971,85,85.92436337958402,Red
SUV,3390,2023-06-11,2024-07-13,398,10384,highway,heavy,113.55986577139615,41.86512216716113,2601,24,24.39423790022237,CNG,calm,2.527948941201097,63,97.73577403138628,Red
Sedan,1518,2023-10-25,2024-03-14,141,12691,mixed,light,107.5137578143657,80.46296167189149,3530,17,31.02515715169931,Diesel,normal,7.026819127154825,46,85.22444755201448,Red
Sedan,3495,2023-07-27,2024-01-13,170,28884,mixed,medium,130.6498073452346,87.08328290021022,3934,13,25.515234963769316,Diesel,normal,2.675859927523904,70,111.19612155437311,Red
Truck,6695,2023-11-08,2024-04-16,160,7000,mixed,medium,90.0606436158123,64.37051190244716,3858,20,26.406018310501693,Diesel,aggressive,2.968650883908433,96,100.70598668593159,Dark-Orange
Hatchback,7688,2024-05-15,2024-07-12,58,10851,highway,heavy,114.19636024680064,31.884127607273474,3390,18,30.3459234008118,CNG,calm,2.424145207181038,85,70.0,Light-Green
Hatchback,7809,2024-05-08,2024-12-03,209,28813,highway,heavy,113.89583752582223,76.10640779726226,3233,29,17.588779745380094,Diesel,calm,2.7338247067097137,47,85.95683374895592,Orange
Truck,4925,2024-01-14,2024-10-13,273,29007,mixed,heavy,92.91287407115176,71.56739603484144,1848,11,41.91339167720142,Petrol,normal,4.023638682427277,83,97.67742665703261,Dark-Orange
Bus,6445,2023-07-11,2024-06-06,331,41841,mixed,medium,90.22245838296762,36.902459100720925,2409,37,41.13985596714855,Diesel,calm,3.0552486638992677,16,95.47398671316414,Red
Truck,5755,2024-08-28,2024-12-19,113,10700,mixed,medium,90.97046981655423,40.552145273593936,1600,35,18.65922753021216,CNG,aggressive,5.3660682389003265,79,102.6025109463536,Dark-Orange
LCV,1703,2023-02-19,2024-02-27,373,13770,offroad,medium,107.94706266872925,63.80481991455719,3450,11,30.335807839555947,Diesel,calm,3.959560463286061,81,109.41568620657901,Red
Bus,4706,2024-01-02,2024-06-03,153,2828,city,light,73.44635217487162,77.39975330236189,2173,20,33.05978656639057,Diesel,aggressive,7.027845266460433,28,84.67370930965706,Red
Truck,2311,2023-11-13,2024-06-18,218,41879,highway,medium,105.56718810056964,74.83352136620547,3270,30,16.02172960198367,CNG,calm,7.086881060700954,38,88.9601481328418,Red
Truck,2616,2024-01-13,2024-08-19,219,18369,highway,light,107.32066119068124,70.41435336412968,3699,16,27.802756029438015,Diesel,aggressive,6.440252804280423,23,110.80134095075202,Red
Sedan,4748,2023-03-03,2024-02-09,343,59648,offroad,heavy,115.06403993112804,71.09033001956526,2925,27,44.59312309343457,Diesel,aggressive,2.1509030443198887,65,90.88123033877532,Red
Truck,2413,2024-06-24,2024-11-23,152,28051,city,heavy,105.2228223402449,46.70009085071534,1979,16,28.065712483750872,Petrol,normal,6.25765062555026,30,91.80942978933658,Orange
Sedan,5184,2023-09-13,2024-07-14,305,11039,mixed,medium,104.34662285344619,67.61654889986146,2209,40,20.840293333958616,Petrol,normal,3.204164243627467,96,115.75400798645438,Red
Hatchback,2149,2023-07-25,2024-03-11,230,29368,offroad,light,95.94695021983692,87.06511584577032,3800,37,37.85744162145215,Diesel,calm,6.271216244459566,39,104.4761693766141,Red
LCV,6609,2023-08-17,2024-08-14,363,61557,mixed,light,69.4281319723322,85.71166227216992,2403,23,16.144328040032477,Petrol,aggressive,3.8999545639863635,18,84.91913689082595,Red
Sedan,5404,2023-04-03,2024-05-06,399,38659,mixed,heavy,125.77389561007499,37.994465595127814,3724,28,33.97151826911704,CNG,calm,4.168226613619611,88,86.56455037754529,Red
SUV,7225,2024-03-11,2024-12-15,279,14374,mixed,light,104.90391060646245,50.83962545720256,1632,33,24.198532865942965,CNG,aggressive,3.372071183200516,46,92.80899471191135,Red
SUV,4596,2023-10-27,2024-02-25,121,6035,offroad,heavy,123.38616229722817,41.61871323831814,2070,18,43.47354529234018,CNG,aggressive,4.982394572623747,69,95.95620445889392,Dark-Orange
SUV,5670,2024-01-27,2024-06-18,143,17646,highway,medium,77.82120631330238,70.09149058695148,3607,11,19.74561172498032,CNG,normal,1.7331228868446948,52,106.43754043206928,Orange
LCV,1485,2023-06-28,2024-05-28,335,11426,highway,light,107.64067174504159,87.99372618890428,3108,36,19.976007157637873,Petrol,aggressive,4.374189316241354,56,107.47327055231725,Red
Bus,3201,2024-05-06,2024-11-14,192,18408,city,medium,102.72799382587743,78.62925310092811,3011,34,48.25889276028839,CNG,aggressive,1.816221694209433,50,97.48220586300336,Dark-Orange
Hatchback,5767,2022-12-28,2024-01-28,396,67700,city,heavy,93.62914344059794,78.81022844519906,1759,39,28.92005538660323,Diesel,aggressive,5.784440160236936,100,86.82998560739105,Red
LCV,7757,2023-12-01,2024-04-16,137,9774,offroad,medium,101.07349355829089,69.62994776419981,3487,26,46.295413031349455,CNG,aggressive,5.908473194462626,31,90.22342553234883,Orange
SUV,1376,2023-07-01,2024-02-21,235,3076,highway,medium,94.78709899340568,44.16227444781798,2040,24,20.564211201703678,Diesel,calm,6.302423941302486,69,103.29138684585268,Orange
Hatchback,1764,2024-07-07,2024-11-12,128,3284,highway,light,95.95187597059943,80.81918544293117,2459,32,37.94198299342372,Diesel,aggressive,6.141878950723009,54,85.21236284217693,Orange
Bus,1779,2023-05-08,2024-01-07,244,6053,highway,heavy,103.58888086325787,30.564379831342375,2907,12,49.58542183124952,CNG,normal,5.639092208233544,16,89.47354226652995,Red
LCV,6685,2024-02-09,2024-03-16,36,1925,city,heavy,123.0440888015849,55.729318273583274,2725,13,28.39523674600658,Petrol,calm,5.44945457792957,55,108.55637858804951,Orange
Sedan,6255,2024-10-01,2024-11-05,35,3877,city,heavy,85.51672880857222,54.58314031787396,2372,14,47.1962943629164,CNG,calm,3.1161631564762606,71,97.80964320918198,Light-Green
Truck,6624,2024-05-09,2024-08-28,111,2938,city,light,73.31919626643582,54.60749482681907,3258,25,42.68768314193231,Petrol,aggressive,3.8954388844156895,64,109.96044311489183,Orange
Sedan,3268,2024-06-29,2024-11-03,127,14623,offroad,heavy,112.70796262708147,44.38120027067094,3985,37,21.6026283143053,Petrol,aggressive,4.8967433774121405,53,121.43571583398551,Red
LCV,3421,2024-07-03,2024-11-02,122,12691,city,light,101.64092191907339,34.970840118676826,1549,28,47.687354058597556,Diesel,aggressive,5.467560519975178,91,102.25766623898691,Orange
Sedan,4168,2024-04-10,2024-10-14,187,21282,highway,medium,103.25291555474408,34.727279849093705,2573,18,16.39394016780164,Petrol,calm,1.8220115875255511,90,99.42116665313473,Orange
SUV,7465,2024-02-22,2024-07-17,146,18896,mixed,medium,128.2303674471255,74.83761018186462,3702,14,24.7113707507096,CNG,normal,3.641675497725987,25,108.45420046154977,Red
Hatchback,1647,2024-06-20,2024-09-07,79,8841,mixed,heavy,112.75825027857736,34.62805585348505,3291,20,17.026708040809567,CNG,aggressive,7.001309036475401,97,96.00095442579698,Red
SUV,4559,2023-04-08,2024-02-15,313,39337,offroad,heavy,95.15592769612128,38.36101048355212,2062,5,20.734142082739265,CNG,aggressive,7.398436033047641,37,93.74213079900352,Red
Hatchback,5284,2023-09-23,2024-09-26,369,21865,offroad,light,138.0803665260623,84.00012033427373,1620,26,43.24877463300794,CNG,normal,3.4733181159298727,30,100.23952667107794,Red
Hatchback,5291,2023-02-10,2024-02-09,364,71074,city,medium,97.62988152131516,33.88073775896951,3821,15,27.86907222498841,Diesel,aggressive,6.179118105606677,61,90.7311893005258,Red
Hatchback,7335,2023-03-11,2024-02-19,345,50828,highway,heavy,122.78369733545402,90.10823063854124,1550,20,16.60935354614079,CNG,calm,6.963032629965495,20,71.7926262602187,Red
Hatchback,4137,2024-02-17,2024-03-06,18,2070,mixed,light,80.6505865038842,94.10983354166265,2810,22,43.90989484433865,Diesel,calm,5.741258362335314,68,82.04921227936384,Green
Truck,4054,2023-03-10,2024-02-17,344,62390,highway,light,77.45852473554095,34.82485064409216,3405,23,42.07346178270599,CNG,calm,3.8313447580890463,66,92.39264835108182,Red
Hatchback,3681,2023-06-30,2024-02-18,233,2682,highway,medium,96.31385403871083,46.98087954874984,3008,36,49.922549069236695,CNG,normal,4.139064077354514,94,92.2727643025233,Orange
Sedan,7000,2024-05-23,2024-09-25,125,4825,mixed,light,112.06658665166297,74.51592876590922,1539,26,15.051171418745222,Petrol,aggressive,3.228039124081442,59,93.42786106635549,Yellow
Bus,4082,2024-07-20,2024-12-24,157,4670,highway,medium,127.73434142418017,79.81567322900719,1881,7,47.24460410402372,Diesel,calm,0.8877328591418354,33,106.26565029547757,Red
Truck,4383,2024-04-22,2024-12-12,234,45668,city,heavy,94.74211744181915,74.60509760228844,3115,9,35.71635171676968,Petrol,aggressive,7.239171127045349,32,100.16669308648123,Red
SUV,4563,2024-07-07,2024-11-05,121,7915,offroad,medium,95.96666964167754,52.26404034862704,2613,19,17.61406025308679,CNG,aggressive,1.3718427761269139,56,83.9347409125833,Dark-Orange
Sedan,2115,2024-07-17,2024-10-04,79,2375,mixed,medium,100.01048676335762,67.51471843630165,2350,33,25.79077013743766,Diesel,normal,4.789079616044294,30,96.58255980953368,Yellow
Hatchback,7983,2023-11-15,2024-02-03,80,13075,offroad,heavy,110.2089393786942,45.051455263158175,2842,14,18.1924516326972,CNG,aggressive,2.206367473740425,20,94.75874912889996,Dark-Orange
Sedan,3914,2024-06-22,2024-07-17,25,3466,offroad,light,98.27733970775465,68.91676330838717,3753,20,18.31538469472165,Petrol,normal,2.077607728446566,72,96.55036623595518,Green
SUV,7585,2024-02-27,2024-03-04,6,130,highway,light,99.50870094676003,78.0399683424892,1844,21,47.1100003529053,Petrol,normal,4.58443559285953,62,89.56575228866235,Green
SUV,1178,2023-03-14,2024-02-07,330,31103,highway,light,120.82873403560433,95.95964627168807,1707,15,47.34461039368769,Diesel,calm,3.7531104044861285,20,70.0,Red
LCV,7731,2024-04-03,2024-12-13,254,3962,mixed,light,118.69127788746444,49.24872383169695,3326,14,16.212730530602705,Diesel,calm,1.840109647735774,38,74.2660976759185,Dark-Orange
Truck,6054,2023-11-22,2024-04-21,151,15823,mixed,light,104.34763396252701,39.60652119924454,2316,38,23.720171429786113,Petrol,normal,7.138973596295339,64,92.45178731627635,Red
Truck,7511,2022-12-09,2024-01-13,400,58216,mixed,heavy,88.88732457923268,65.16752788806193,3090,22,21.293555579425423,Diesel,normal,5.114796939701406,87,87.22183312409125,Red
Hatchback,5891,2023-02-28,2024-04-01,398,25224,mixed,heavy,104.57163543150494,98.17859032134515,1910,20,37.9902547481682,Diesel,aggressive,1.8462224023534755,44,94.30410177086989,Red
Hatchback,5371,2023-11-07,2024-12-02,391,77931,highway,heavy,124.03517589721191,42.3270257305993,3926,25,43.21735788757859,Diesel,normal,0.9815431497733395,37,107.71555094994159,Red
Bus,3939,2023-10-07,2024-10-01,360,51518,highway,heavy,99.43294844810706,51.633715050585366,3508,7,18.1590081897816,Petrol,normal,5.3016813821114805,84,87.71684850052114,Red
